,time,value
899,0.899,2.6786908392066855
900,0.9,2.474672137176546
901,0.901,2.5476853757596767
902,0.902,2.202138849779133
903,0.903,2.763488022075397
904,0.904,2.5103663259429507
905,0.905,1.9537750067398163
906,0.906,2.139245197749785
907,0.907,2.4093554487351585
908,0.908,2.0586751786261783
909,0.909,1.9204512641257385
910,0.91,2.010089112982573
911,0.911,2.033712849349484
912,0.912,1.3933955579943995
913,0.913,1.8787907756884041
914,0.914,1.3591944129379627
915,0.915,1.4758223421792183
916,0.916,1.34920216507255
917,0.917,1.0773770376879868
918,0.918,0.8014509523635492
919,0.919,0.8936294692756327
920,0.92,1.3358148724948957
921,0.921,0.3070535730206758
922,0.922,1.0894222396051265
923,0.923,0.3691928717642393
924,0.924,0.32269041003021315
925,0.925,-0.14899300480003388
926,0.926,-0.18906401085574115
927,0.927,-0.2425203235941825
928,0.928,-0.5381982748916977
929,0.929,-0.41850526972874086
930,0.93,-0.6073956410602886
931,0.931,-0.057266250153024556
932,0.932,-1.0868849800237221
933,0.933,-0.8279007879206413
934,0.934,-0.9026411554933815
935,0.935,-1.4127081897083102
936,0.936,-0.9961789525961492
937,0.937,-1.4280183148392536
938,0.9380000000000001,-2.1578999442440137
939,0.9390000000000001,-1.3089661532164676
940,0.9400000000000001,-1.9335360267052373
941,0.9410000000000001,-1.9988484502583868
942,0.9420000000000001,-1.5584877758831217
943,0.9430000000000001,-1.9433970629527597
944,0.9440000000000001,-1.6321400804067223
945,0.9450000000000001,-1.606281248658575
946,0.9460000000000001,-2.218127452613928
947,0.9470000000000001,-1.835288197482475
948,0.9480000000000001,-2.34168511079461
949,0.9490000000000001,-1.4799360579951335
950,0.9500000000000001,-2.385528927004861
951,0.9510000000000001,-1.890457783378535
952,0.9520000000000001,-1.9586060060284978
953,0.9530000000000001,-2.123159726405245
954,0.9540000000000001,-2.418165169511804
955,0.9550000000000001,-2.254221572296557
956,0.9560000000000001,-2.839495519951133
957,0.9570000000000001,-2.1035809592265857
958,0.9580000000000001,-2.0364574684633907
959,0.9590000000000001,-2.064772056199217
960,0.96,-2.9534569101688524
961,0.961,-2.3911019770897814
962,0.962,-2.1792469692912864
963,0.963,-1.8043730317917477
964,0.964,-1.7359616327511882
965,0.965,-1.7987825329243565
966,0.966,-1.476389406007575
967,0.967,-1.888632542869695
968,0.968,-1.3063053559920803
969,0.969,-1.2506745324238455
970,0.97,-1.1789583158837347
971,0.971,-1.241685744395708
972,0.972,-0.5287487888581561
973,0.973,-0.8173012159451081
974,0.974,-1.1397896015826396
975,0.975,-0.6559282907699744
976,0.976,-0.3832782766105224
977,0.977,-0.6619093046957691
978,0.978,-0.03338293444117546
979,0.979,-0.11886656828151873
980,0.98,-0.8085503486393898
981,0.981,0.11234962280635495
982,0.982,0.02908061878453949
983,0.983,0.4402720239649208
984,0.984,0.6900002858658902
985,0.985,0.5918948750298809
986,0.986,1.158131863245959
987,0.987,0.7283648127977778
988,0.988,1.0906705297728065
989,0.989,1.2634075503566533
990,0.99,1.1085035137585695
991,0.991,1.4838458021097176
992,0.992,1.1806924655205167
993,0.993,1.3372415998878628
994,0.994,1.1708948004379767
995,0.995,1.7330928931530794
996,0.996,1.8493761376075002
997,0.997,2.1915292648799682
998,0.998,2.155594777746822
999,0.999,1.9076198240055442
1000,1.0,1.708481704757012
1001,1.0010000000000001,2.25452578541019
1002,1.002,2.5142951592311915
1003,1.0030000000000001,2.4575119023301006
1004,1.004,2.599520841864714
1005,1.0050000000000001,2.247031785231255
1006,1.006,2.200120813564318
1007,1.0070000000000001,2.1415389984595787
1008,1.008,2.3612682360105306
1009,1.0090000000000001,2.362764194307428
1010,1.01,2.449498983437589
1011,1.0110000000000001,2.3427062035214643
1012,1.012,2.328269774786335
1013,1.0130000000000001,2.1151147200844447
1014,1.014,2.603336657129262
1015,1.0150000000000001,2.3095800294076594
1016,1.016,2.193214383050859
1017,1.0170000000000001,1.9735155192750282
1018,1.018,1.743785763468284
1019,1.0190000000000001,2.4749478323397827
1020,1.02,2.181916714741749
1021,1.0210000000000001,1.455286853868407
1022,1.022,2.0925335876510536
1023,1.0230000000000001,2.0558938912956655
1024,1.024,1.726705911527405
1025,1.025,2.0740254513164493
1026,1.026,1.560048297421589
1027,1.027,0.9659661570607116
1028,1.028,1.3923977517338995
1029,1.029,1.2443274935390443
1030,1.03,0.8743932139872708
1031,1.031,1.108831727611613
1032,1.032,0.31505799817111413
1033,1.033,0.9886942628899851
1034,1.034,0.302195353166249
1035,1.035,0.14256983127832085
1036,1.036,0.27501941685312675
1037,1.037,0.30924338409597096
1038,1.038,0.09816664127025418
1039,1.039,-0.30433489454031937
1040,1.04,-0.36367345330331474
1041,1.041,-0.6814722410979986
1042,1.042,-0.537703236619162
1043,1.043,-0.27518728511904494
1044,1.044,-0.7246548085674872
1045,1.045,-0.5891616444293956
1046,1.046,-0.5315507429978166
1047,1.047,-1.2629934438980472
1048,1.048,-1.2578742474131965
1049,1.049,-0.6624334004972507
1050,1.05,-0.9886406154981872
1051,1.051,-2.027782320887031
1052,1.052,-1.5097139420413253
1053,1.053,-1.7208977695999128
1054,1.054,-1.5634920257977947
1055,1.055,-2.120199688614597
1056,1.056,-2.2285603544011185
1057,1.057,-2.253959668775913
1058,1.058,-2.2914795371451135
1059,1.059,-1.9381996839146975
1060,1.06,-2.594037127780608
1061,1.061,-2.4771944039107514
1062,1.062,-2.871590381292777
1063,1.063,-2.070879956961891
1064,1.064,-2.023416437793521
1065,1.065,-2.5280887043364464
1066,1.066,-2.5380935247303014
1067,1.067,-2.3249750724135687
1068,1.068,-2.0243311082666167
1069,1.069,-2.343358008160845
1070,1.07,-2.668050971061475
1071,1.071,-2.9309337311855623
1072,1.072,-2.7600638837636877
1073,1.073,-2.377647639422976
1074,1.074,-2.564274021119566
1075,1.075,-2.2713669005139336
1076,1.076,-2.4521967455491636
1077,1.077,-2.554685170668889
1078,1.078,-2.5359264014595437
1079,1.079,-1.6545501904726454
1080,1.08,-1.7920884333818485
1081,1.081,-1.4704846234380824
1082,1.082,-1.7540884633013518
1083,1.083,-1.9673468956396176
1084,1.084,-1.359739679527991
1085,1.085,-1.6814565522833544
1086,1.086,-1.5167737621023283
1087,1.087,-1.5043621921096335
1088,1.088,-2.281382915448664
1089,1.089,-0.8193120512987019
1090,1.09,-1.0547975121895945
1091,1.091,-1.0027883472669321
1092,1.092,-1.0185032974934605
1093,1.093,-0.8481061551830835
1094,1.094,-0.9727420581581563
1095,1.095,-0.5045991577035281
1096,1.096,-0.9776373714303102
1097,1.097,-0.42586987527960035
1098,1.098,-0.2099725179393036
1099,1.099,-0.3356907121141497
1100,1.1,-0.06368061066042971
1101,1.101,-0.37270580549799465
1102,1.102,-0.2672323747903479
1103,1.103,0.18924502353466854
1104,1.104,0.41511853557147116
1105,1.105,-0.260246477929651
1106,1.106,0.546551794734188
1107,1.107,0.31153875468057224
1108,1.108,0.49779274917704447
1109,1.109,0.23126970830191873
1110,1.11,0.45127236763548
1111,1.111,1.0661703474296953
1112,1.112,0.8515250655224075
1113,1.113,0.7877542607990248
1114,1.114,0.9239971650629638
1115,1.115,1.1573587706114727
1116,1.116,1.1895683547589522
1117,1.117,1.0768037982874397
1118,1.118,1.4640690142143056
1119,1.119,1.4590939574121422
1120,1.12,1.3185888834471267
1121,1.121,1.2323915862216919
1122,1.122,1.4294209567075395
1123,1.123,1.3375009558107411
1124,1.124,1.5672465429790168
1125,1.125,1.5194768236266414
1126,1.1260000000000001,0.9395926149599771
1127,1.127,0.9096567578282488
1128,1.1280000000000001,1.0104376981676773
1129,1.129,1.4940992398312574
1130,1.1300000000000001,0.7039909714366918
1131,1.131,1.2662345985999135
1132,1.1320000000000001,1.2229218219665274
1133,1.133,1.4248755944226013
1134,1.1340000000000001,1.0878310265512197
1135,1.135,0.5843075662860111
1136,1.1360000000000001,0.6490752272529987
1137,1.137,0.528152575143271
1138,1.1380000000000001,0.6636929868687256
1139,1.139,0.7091919869051246
1140,1.1400000000000001,0.35029139618282373
1141,1.141,1.0740798152414053
1142,1.1420000000000001,0.16557723676249075
1143,1.143,0.894828687394662
1144,1.1440000000000001,0.7721752528467474
1145,1.145,0.6097792794110906
1146,1.1460000000000001,0.054097884471788094
1147,1.147,0.2854253835835019
1148,1.1480000000000001,-0.2812891666566906
1149,1.149,0.2934433769157244
1150,1.1500000000000001,-0.08451128849239851
1151,1.151,-0.26808981597491793
1152,1.1520000000000001,-0.5956425589174728
1153,1.153,-1.055003329537541
1154,1.154,-0.7063164231519922
1155,1.155,-0.1434553204943897
1156,1.156,-0.6799961484369931
1157,1.157,-0.6908854507505261
1158,1.158,-0.5232355777299466
1159,1.159,-0.2566829243047206
1160,1.16,-0.4778304008833247
1161,1.161,-1.2422551740017143
1162,1.162,-1.6066403292559484
1163,1.163,-0.387217186663691
1164,1.164,-0.48339003340109643
1165,1.165,-1.1741372755658404
1166,1.166,-1.6758619653525824
1167,1.167,-1.0671132757429596
1168,1.168,-1.4470440674936105
1169,1.169,-1.5042026775099633
1170,1.17,-1.2546228739607195
1171,1.171,-1.4722058748298774
1172,1.172,-1.974650628800128
1173,1.173,-1.7594829492404107
1174,1.174,-1.503583113564484
1175,1.175,-1.585396159417666
1176,1.176,-1.693055367691277
1177,1.177,-1.5214506662664407
1178,1.178,-1.936432968246971
1179,1.179,-1.7973859620837214
1180,1.18,-2.8833748978035585
1181,1.181,-2.021982970588854
1182,1.182,-1.6710138403803356
1183,1.183,-2.0271575115229368
1184,1.184,-2.0565767479379455
1185,1.185,-2.2326951514485076
1186,1.186,-1.6197568834765432
1187,1.187,-1.7537753137870589
1188,1.188,-1.6653692797330841
1189,1.189,-2.422767731941001
1190,1.19,-1.9422845801286022
1191,1.191,-1.9648769235836772
1192,1.192,-1.9492748223206342
1193,1.193,-2.031859645368327
1194,1.194,-1.9306464291559173
1195,1.195,-1.5496324573164433
1196,1.196,-2.3541736899781176
1197,1.197,-1.2211413485951637
1198,1.198,-1.5815476884390904
1199,1.199,-1.7102698428830094
1200,1.2,-1.3950325425531491
1201,1.201,-2.070930682436024
1202,1.202,-1.802015521998716
1203,1.203,-1.605222254156477
1204,1.204,-1.1247358925530242
1205,1.205,-1.5132062162594861
1206,1.206,-1.3285795117750576
1207,1.207,-1.6044275195378215
1208,1.208,-1.2452089079482511
1209,1.209,-0.851674037389529
1210,1.21,-1.0197717455600317
1211,1.211,-1.3065681101194593
1212,1.212,-1.0434167477533873
1213,1.213,-1.0370809303811261
1214,1.214,-1.023073742832589
1215,1.215,-0.8067169721349463
1216,1.216,-0.7748423736094457
1217,1.217,-1.1109303471625671
1218,1.218,-0.8476086928463674
1219,1.219,-1.123354694244763
1220,1.22,-1.2545308187839477
1221,1.221,-1.028627323346833
1222,1.222,-0.9418712726137083
1223,1.223,-1.3897537716796275
1224,1.224,-0.6065920383677734
1225,1.225,-1.6694533458021015
1226,1.226,-0.0005503428111732767
1227,1.227,-0.3413648189079109
1228,1.228,-0.8483689412946358
1229,1.229,-0.7465857489998483
1230,1.23,-0.6390778666978891
1231,1.231,-0.8884747816858816
1232,1.232,-0.636887052914037
1233,1.233,-0.7219899234818693
1234,1.234,-0.6923369531116309
1235,1.235,-0.5960024559269839
1236,1.236,-1.0319731469306634
1237,1.237,-0.6145702432401303
1238,1.238,-0.566945756144037
1239,1.239,-0.567833621119608
1240,1.24,-0.6626696905383923
1241,1.241,-0.24887011126392827
1242,1.242,-0.68945458272748
1243,1.243,-0.5090644547018084
1244,1.244,-0.18269474625359033
1245,1.245,-0.5909824200292512
1246,1.246,-0.4987248811390339
1247,1.247,-0.5884270659703204
1248,1.248,-0.18524719415531804
1249,1.249,-0.6311663970421253
1250,1.25,-0.16662484775504066
1251,1.2510000000000001,-0.5808293626793383
1252,1.252,-0.8060023324022589
1253,1.2530000000000001,-0.34300572039879984
1254,1.254,-0.6370677431960987
1255,1.2550000000000001,-0.3585206871470325
1256,1.256,-1.3626100867858049
1257,1.2570000000000001,-0.5414229609442365
1258,1.258,-0.6801070904507667
1259,1.2590000000000001,-0.8604602547680955
1260,1.26,-0.7067032255389206
1261,1.2610000000000001,-0.7120603306062612
1262,1.262,-0.5535170911457304
1263,1.2630000000000001,-0.9484324511341189
1264,1.264,-0.44239888847203857
1265,1.2650000000000001,-0.12639312608806735
1266,1.266,-0.45088681827721805
1267,1.2670000000000001,-0.29131365729763914
1268,1.268,-0.20443378419824743
1269,1.2690000000000001,-0.16061018608396627
1270,1.27,0.030748567411393313
1271,1.2710000000000001,-0.6787946720704537
1272,1.272,-0.7433530570678789
1273,1.2730000000000001,-0.2916064559431846
1274,1.274,-0.31310465192119363
1275,1.2750000000000001,-0.2919595806564705
1276,1.276,0.04286302237911077
1277,1.2770000000000001,-0.5199979268548182
1278,1.278,-0.39532538448860816
1279,1.2790000000000001,-0.8173797541153967
1280,1.28,0.11686118208412999
1281,1.281,-0.625606878488349
1282,1.282,-0.6185098203667606
1283,1.283,-0.6320233105690892
1284,1.284,-0.7240312123923441
1285,1.285,-0.7526281431634778
1286,1.286,-0.694873120224562
1287,1.287,-0.9522551532639101
1288,1.288,-0.7837148565771133
1289,1.289,0.03006001029112404
1290,1.29,-0.34140447096315873
1291,1.291,-0.2928189568199624
1292,1.292,-0.22698608485528932
1293,1.293,-0.04058575743148052
1294,1.294,-1.1340957616404364
1295,1.295,-0.9846854555514597
1296,1.296,-0.8711372560120365
1297,1.297,-0.7865222239409562
1298,1.298,-0.7526716916631933
1299,1.299,-0.8148324455932309
1300,1.3,-0.6345467690691479
1301,1.301,-0.7107290049795545
1302,1.302,-0.9605345781594647
1303,1.303,-1.4201082865145294
1304,1.304,-1.0904554652919938
1305,1.305,-0.9839018796823155
1306,1.306,-0.9211600191043745
1307,1.307,-1.2151926261758605
1308,1.308,-1.0541141272980208
1309,1.309,-1.2780385187015477
1310,1.31,-1.0096086332019834
1311,1.311,-1.328114628880137
1312,1.312,-1.2963337689157843
1313,1.313,-1.470833804831097
1314,1.314,-1.1618698698050745
1315,1.315,-1.4142974945696491
1316,1.316,-0.9217451004180687
1317,1.317,-1.1122315205839455
1318,1.318,-1.2958468636124811
1319,1.319,-1.555644044658152
1320,1.32,-1.2442503884149563
1321,1.321,-1.1935988825399122
1322,1.322,-1.4006887840573117
1323,1.323,-1.0052389620585955
1324,1.324,-1.3913611819404346
1325,1.325,-1.297998740515031
1326,1.326,-1.5746393457316468
1327,1.327,-1.4543083836549602
1328,1.328,-1.9378804101287095
1329,1.329,-1.8776105399520522
1330,1.33,-1.6757994242150749
1331,1.331,-1.7176335741752815
1332,1.332,-1.7066369846235692
1333,1.333,-1.5663269137112463
1334,1.334,-2.3601932390804565
1335,1.335,-2.2598946347274325
1336,1.336,-1.9320127971281749
1337,1.337,-2.2498593705060332
1338,1.338,-1.049099622884638
1339,1.339,-1.9356857438715291
1340,1.34,-2.1398457100984793
1341,1.341,-2.2947914191835075
1342,1.342,-2.3057539266063385
1343,1.343,-2.1718646348335193
1344,1.344,-2.164063376557165
1345,1.345,-2.3488773433035557
1346,1.346,-2.3053973173673414
1347,1.347,-1.829047909791004
1348,1.348,-1.8230919420105454
1349,1.349,-2.166110905559354
1350,1.35,-2.644491666159257
1351,1.351,-2.078026661207857
1352,1.352,-1.7677932469035467
1353,1.353,-1.8146551609850825
1354,1.354,-1.993768581175129
1355,1.355,-1.7728655816180003
1356,1.356,-2.1660664795771933
1357,1.357,-1.9731472533277061
1358,1.358,-2.342338358326271
1359,1.359,-2.0240190264896603
1360,1.36,-1.6835412808410761
1361,1.361,-2.227096063826546
1362,1.362,-2.273798967137783
1363,1.363,-1.9485204210260783
1364,1.364,-2.0055559535573266
1365,1.365,-1.7000866804392314
1366,1.366,-1.9856700825212013
1367,1.367,-1.2867223723805639
1368,1.368,-2.1395421908695544
1369,1.369,-1.324858036586273
1370,1.37,-1.876865604441311
1371,1.371,-2.13087844087135
1372,1.372,-1.4637889487088602
1373,1.373,-1.5531585748021444
1374,1.374,-1.750008764266607
1375,1.375,-1.8607882257490291
1376,1.3760000000000001,-1.2972118833849462
1377,1.377,-0.9395451635901972
1378,1.3780000000000001,-0.9938560422560179
1379,1.379,-1.0890221743462636
1380,1.3800000000000001,-0.898914279517865
1381,1.381,-0.9873080594883841
1382,1.3820000000000001,-1.344877671418512
1383,1.383,-1.2794880826172452
1384,1.3840000000000001,-0.8520749406780782
1385,1.385,-0.7780717781773254
1386,1.3860000000000001,-0.4143803459390208
1387,1.387,-0.3835306485424752
1388,1.3880000000000001,-0.3716733864002101
1389,1.389,-0.5814283387568084
1390,1.3900000000000001,-0.8574988809003616
1391,1.391,-0.26765736520731476
1392,1.3920000000000001,-0.18390048027101452
1393,1.393,-1.0105560576959824
1394,1.3940000000000001,-0.49938560718968217
1395,1.395,-0.4141926978775219
1396,1.3960000000000001,-0.13202327231740546
1397,1.397,-0.37219505681558135
1398,1.3980000000000001,-0.10943083113284457
